Index,Predicate,V POS,Head Word,Head Word POS,Phrase type,Path,Relative Position,Target
9666,trade,VBP,contracts,NNS,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG1
9667,trade,VBP,above,IN,PP-LOC,VBP1VP0PP-LOC0,1,ARG3-above
9669,opening,VBG,minutes,NNS,NNS,VBG1NP0NNS0,1,ARG1
9670,said,VBD,In,IN,PP-LOC,VBD1VP1S0PP-LOC0,0,ARGM-LOC
9671,said,VBD,House,NNP,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9672,said,VBD,0,-NONE-,SBAR,VBD1VP0SBAR0,1,ARG1
9674,told,VBD,congressmen,NNS,NP,VBD1VP0NP0,1,ARG2
9675,told,VBD,that,IN,SBAR,VBD1VP0SBAR0,1,ARG1
9676,banned,VBD,the,DT,NP,VBD1VP1S1SBAR1NP-SBJ0NP0,0,ARG0
9678,moved,VBD,the,DT,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG1
9679,moved,VBD,50,CD,NP-EXT,VBD1VP0NP-EXT0,1,ARGM-EXT
9680,moved,VBD,when,WRB,WHADVP-1,VBD1VP1S1SBAR-TMP0WHADVP-10,0,ARGM-TMP
9681,work,VB,the,DT,NP-SBJ,VB1VP1VP1S0NP-SBJ0,0,ARG0
9682,work,VB,n't,RB,RB,VB1VP1VP0RB0,0,ARGM-NEG
9684,said,VBD,He,PRP,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9685,said,VBD,that,IN,SBAR,VBD1VP0SBAR0,1,ARG1
9686,get,VB,firms,NNS,NP-SBJ,VB1VP1VP1S0NP-SBJ0,0,ARG1
9689,get,VB,by,IN,PP-MNR,VB1VP0PP-MNR0,1,ARGM-MNR
9690,executing,VBG,firms,NNS,NP-SBJ,VBG1VP1S-NOM1PP-MNR1VP1VP1S0NP-SBJ0,0,ARG0
9691,executing,VBG,trades,NNS,NP,VBG1VP0NP0,1,ARG1
9693,expressed,VBN,Mr.,NNP,NP,VBN1VP1VP1S1SBAR1NP-SBJ0NP0,0,ARG0
9694,expressed,VBN,publicly,RB,ADVP-MNR,VBN1VP1VP0ADVP-MNR0,0,ARGM-MNR
9695,expressed,VBN,concern,NN,NP,VBN1VP0NP0,1,ARG1
9696,said,VBD,In,IN,PP-LOC,VBD1VP1S0PP-LOC0,0,ARGM-LOC
9697,said,VBD,Mr.,NNP,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9698,said,VBD,0,-NONE-,SBAR,VBD1VP0SBAR0,1,ARG1
9699,told,VBD,he,PRP,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9700,told,VBD,the,DT,NP,VBD1VP0NP0,1,ARG2
9701,told,VBD,that,IN,SBAR,VBD1VP0SBAR0,1,ARG1
9702,support,VB,he,PRP,NP-SBJ,VB1VP1VP1S0NP-SBJ0,0,ARG0
9703,support,VB,would,MD,MD,VB1VP1VP0MD0,0,ARGM-MOD
9704,support,VB,the,DT,NP,VB1VP0NP0,1,ARG1
9705,support,VB,*,-NONE-,S-ADV,VB1VP0S-ADV0,1,ARGM-ADV
9706,providing,VBG,0,-NONE-,SBAR,VBG1VP0SBAR0,1,ARG1
9707,heating,VBG,The,DT,NP-SBJ,VBG1VP1VP1S0NP-SBJ0,0,ARG1
9708,heating,VBG,on,IN,PP-LOC,VBG1VP0PP-LOC0,1,ARGM-LOC
9709,heating,VBG,as,IN,SBAR-MNR,VBG1VP0SBAR-MNR0,1,ARGM-MNR
9710,want,VB,several,JJ,NP-SBJ-2,VB1VP1S0NP-SBJ-20,0,ARG0
9711,want,VB,*-2,-NONE-,S,VB1VP0S0,1,ARG1
9712,grant,VB,several,JJ,NP-SBJ-2,VB1VP1VP1S1VP1S0NP-SBJ-20,0,ARG0
9713,grant,VB,the,DT,NP,VB1VP0NP0,1,ARG2
9714,grant,VB,the,DT,NP,VB1VP0NP0,1,ARG1
9715,shut,VB,the,DT,NP,VB1VP1VP1S1NP1VP0NP0,0,ARG0
9716,shut,VB,the,DT,NP,VB1VP0NP0,1,ARG1
9717,shut,VB,when,WRB,SBAR-TMP,VB1VP0SBAR-TMP0,1,ARGM-TMP
9718,becomes,VBZ,trading,VBG,NP-SBJ,VBZ1VP1S0NP-SBJ0,0,ARG1
9720,becomes,VBZ,when,WRB,WHADVP-3,VBZ1VP1S1SBAR-TMP0WHADVP-30,0,ARGM-TMP
9721,said,VBD,SEC,NNP,NP-SBJ,VBD1VP1VP1S0NP-SBJ0,0,ARG0
9723,consider,VB,he,PRP,NP-SBJ-1,VB1VP1VP1S1ADJP-PRD1VP1VP1S0NP-SBJ-10,0,ARG0
9725,have,VBP,circuit,NN,NP,VBP1VP1S1SBAR1NP0NP0,0,ARG0
9727,want,VB,he,PRP,NP-SBJ,VB1VP1VP1S0NP-SBJ0,0,ARG0
9728,want,VB,n't,RB,RB,VB1VP1VP0RB0,0,ARGM-NEG
9729,want,VB,discretionary,JJ,NP,VB1VP0NP0,1,ARG1
9731,stop,VB,programs,NNS,NP,VB1VP0NP0,1,ARG1
9732,suggested,VBD,A,DT,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9734,come,VB,people,NNS,NP-SBJ-2,VB1VP1VP1S0NP-SBJ-20,0,ARG1
9736,come,VB,*-2,-NONE-,S-ADV,VB1VP0S-ADV0,1,ARGM-MNR
9737,feeling,VBG,people,NNS,NP-SBJ-2,VBG1VP1S-ADV1VP1VP1S0NP-SBJ-20,0,ARG0
9738,feeling,VBG,good,JJ,ADJP-PRD,VBG1VP0ADJP-PRD0,1,ARG1
9740,angered,VBD,Mr.,NNP,NP-SBJ-2,VBD1VP1S0NP-SBJ-20,0,ARG0
9741,angered,VBD,the,DT,NP,VBD1VP0NP0,1,ARG1
9742,angered,VBD,by,IN,PP-MNR,VBD1VP0PP-MNR0,1,ARGM-MNR
9743,going,VBG,Mr.,NNP,NP-SBJ-2,VBG1VP1S-NOM1PP-MNR1VP1S0NP-SBJ-20,0,ARG0
9744,going,VBG,not,RB,RB,VBG1VP1S-NOM0RB0,0,ARGM-NEG
9745,going,VBG,much,RB,PP-DIR,VBG1VP0PP-DIR0,1,ARG4-beyond
9746,reported,VBN,already,RB,ADVP-TMP,VBN1VP1VP1VP1S0ADVP-TMP0,0,ARGM-TMP
9747,reported,VBN,what,WP,WHNP-1,VBN1VP1VP1VP1S1SBAR-NOM0WHNP-10,0,ARG1
9749,said,VBD,Markey,NNP,NP-SBJ,VBD1VP1S-TPC-10NP-SBJ0,0,ARG0
9750,said,VBD,0,-NONE-,SBAR,VBD1VP0SBAR0,1,ARG1
9751,done,VBN,we,PRP,NP-SBJ,VBN1VP1VP1VP1S0NP-SBJ0,0,ARG0
9752,done,VBN,could,MD,MD,VBN1VP1VP1VP0MD0,0,ARGM-MOD
9753,done,VBN,this,DT,NP,VBN1VP0NP0,1,ARG1
9754,done,VBN,in,IN,PP-LOC,VBN1VP0PP-LOC0,1,ARGM-LOC
9755,done,VBN,because,IN,SBAR-PRP,VBN1VP0SBAR-PRP0,1,ARGM-CAU
9756,disclosed,VBN,so,RB,NP-SBJ-132,VBN1VP1VP1S0NP-SBJ-1320,0,ARG1
9757,said,VBD,the,DT,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9758,said,VBD,Markey,NNP,S-TPC-1,VBD1VP1S0S-TPC-10,0,ARG1
9759,responded,VBD,Mr.,NNP,NP-SBJ,VBD1VP1S-TPC-20NP-SBJ0,0,ARG0
9760,responded,VBD,then,RB,ADVP-TMP,VBD1VP1S-TPC-20ADVP-TMP0,0,ARGM-TMP
9762,writing,VBG,he,PRP,NP-SBJ-1,VBG1VP1S1ADJP-PRD1VP1VP1VP1S0NP-SBJ-10,0,ARG0
9764,writing,VBG,a,DT,NP,VBG1VP0NP0,1,ARG1
9765,added,VBD,the,DT,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9766,added,VBD,Mr.,NNP,S-TPC-2,VBD1VP1S0S-TPC-20,0,ARG1
9767,asked,VBD,At,IN,PP-TMP,VBD1VP1S0PP-TMP0,0,ARGM-TMP
9769,asked,VBD,Rep.,NNP,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9770,asked,VBD,Mr.,NNP,NP,VBD1VP0NP0,1,ARG2
9771,asked,VBD,what,WP,SBAR-NOM,VBD1VP0SBAR-NOM0,1,ARG1
9772,discussed,VBN,would,MD,MD,VBN1VP1VP1VP0MD0,0,ARGM-MOD
9774,discussed,VBN,at,IN,PP-LOC,VBN1VP0PP-LOC0,1,ARGM-LOC
9775,discussed,VBN,today,NN,NP-TMP,VBN1VP0NP-TMP0,1,ARGM-TMP
9776,said,VBD,Mr.,NNP,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9777,said,VBD,0,-NONE-,SBAR,VBD1VP0SBAR0,1,ARG1
9778,study,VB,the,DT,NP-SBJ-1,VB1VP1VP1S1ADJP-PRD1VP1S0NP-SBJ-10,0,ARG0
9779,study,VB,the,DT,NP,VB1VP0NP0,1,ARG1
9780,annoyed,VBD,That,DT,NP-SBJ,VBD1VP1S-TPC-10NP-SBJ0,0,ARG0
9781,annoyed,VBD,Rep.,NNP,NP,VBD1VP0NP0,1,ARG1
9782,said,VBD,House,NNP,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9783,said,VBD,That,DT,S-TPC-1,VBD1VP1S0S-TPC-10,0,ARG1
9784,snapped,VBD,the,DT,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9785,snapped,VBD,back,RP,PRT,VBD1VP0PRT0,1,ARGM-DIR
9786,snapped,VBD,that,IN,SBAR,VBD1VP0SBAR0,1,ARG1
9787,attended,VBD,Fifteen,CD,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9789,let,VB,the,DT,NP,VB1VP1VP1S1ADJP-PRD1VP1VP1S1SBAR1NP0NP0,0,ARG0
9790,let,VB,Mr.,NNP,S,VB1VP0S0,1,ARG1
9791,carry,VB,Mr.,NNP,NP-SBJ,VB1VP1S0NP-SBJ0,0,ARG0
9792,carry,VB,the,DT,NP,VB1VP0NP0,1,ARG1
9793,carry,VB,in,IN,PP-TMP,VB1VP0PP-TMP0,1,ARGM-TMP
9794,expressed,VBD,Mr.,NNP,NP-SBJ,VBD1VP1S-20NP-SBJ0,0,ARG0
9795,expressed,VBD,concern,NN,NP,VBD1VP0NP0NP0,1,ARG1
9796,said,VBD,Mr.,NNP,NP-SBJ,VBD1VP1S1PRN1NP1VP1S-20NP-SBJ0,0,ARG1
9797,said,VBD,sources,NNS,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9798,regulating,VBG,*,-NONE-,NP-SBJ,VBG1VP1S-NOM0NP-SBJ0,0,ARG0
9799,regulating,VBG,program,NN,NP,VBG1VP0NP0,1,ARG1
9800,uses,VBZ,program,NN,NP,VBZ1VP1S1SBAR1NP0NP0,0,ARG0
9801,uses,VBZ,futures,NNS,NP,VBZ1VP0NP0,1,ARG1
9802,uses,VBZ,*-1,-NONE-,S-PRP,VBZ1VP0S-PRP0,1,ARG2-PNC
9803,offset,VB,program,NN,NP,VB1VP1VP1S-PRP1VP1S1SBAR1NP0NP0,0,ARG0
9805,regulated,VBN,The,DT,NP-SBJ-134,VBN1VP1VP1S0NP-SBJ-1340,0,ARG1
9807,reports,VBZ,the,DT,NP,VBZ1VP1S1SBAR1NP-LGS0NP0,0,ARG0
9808,reports,VBZ,to,TO,PP-CLR,VBZ1VP0PP-CLR0,1,ARG2-to
9810,evoke,VBP,rural,JJ,NP,VBP1VP0NP0,1,ARG1
9811,stands,VBZ,An,DT,NP-SBJ,VBZ1VP1S0NP-SBJ0,0,ARG1
9812,stands,VBZ,amid,IN,PP-LOC,VBZ1VP0PP-LOC0,1,ARG2-amid
9813,stands,VBZ,the,DT,S-ADV,VBZ1VP0S-ADV0,1,ARGM-ADV
9818,calling,VBG,the,DT,NP,VBG1VP0NP0,1,ARG1
9820,stop,VBP,The,DT,NP-SBJ-1,VBP1VP1S0NP-SBJ-10,0,ARG1
9821,stop,VBP,*-1,-NONE-,S-PRP,VBP1VP0S-PRP0,1,ARGM-PNC
9822,stop,VBP,at,IN,PP-LOC,VBP1VP0PP-LOC0,1,ARGM-LOC
9823,stop,VBP,as,IN,SBAR-ADV,VBP1VP0SBAR-ADV0,1,ARGM-ADV
9824,chat,VB,The,DT,NP-SBJ-1,VB1VP1VP1S-PRP1VP1S0NP-SBJ-10,0,ARG0
9825,pull,VBP,In,IN,PP-LOC,VBP1VP1S0PP-LOC0,0,ARGM-LOC
9826,pull,VBP,five,CD,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG0
9827,pull,VBP,rhythmically,RB,ADVP-MNR,VBP1VP0ADVP-MNR0,1,ARGM-MNR
9828,pull,VBP,on,IN,PP,VBP1VP0PP0,1,ARG1-on
9829,attached,VBN,ropes,NNS,NP,VBN1VP1NP0NP0,0,ARG1
9830,attached,VBN,to,TO,PP-CLR,VBN1VP0PP-CLR0,1,ARG1-to
9831,sounded,VBD,the,DT,NP,VBD1VP1S1SBAR1NP0NP0,0,ARG1
9832,sounded,VBD,first,RB,ADVP-TMP,VBD1VP1S0ADVP-TMP0,0,ARGM-TMP
9833,sounded,VBD,here,RB,ADVP-LOC,VBD1VP0ADVP-LOC0,1,ARGM-LOC
9835,heard,VBN,ca,MD,MD,VBN1VP1VP1VP0MD0,0,ARGM-MOD
9836,heard,VBN,n't,RB,RB,VBN1VP1VP1VP0RB0,0,ARGM-NEG
9838,heard,VBN,by,IN,PP,VBN1VP0PP0,1,ARG0-by
9841,enjoying,VBG,this,DT,NP-TMP,VBG1VP0NP-TMP0,1,ARGM-TMP
9842,had,VBD,Like,IN,PP,VBD1VP1S0PP0,0,ARGM-ADV
9843,had,VBD,St.,NNP,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9844,had,VBD,once,RB,ADVP-TMP,VBD1VP1S0ADVP-TMP0,0,ARGM-TMP
9845,had,VBD,its,PRP$,NP,VBD1VP0NP0,1,ARG1
9846,herald,VB,its,PRP$,NP,VB1VP1VP1S1SBAR1NP0NP0,0,ARG0
9847,herald,VB,would,MD,MD,VB1VP1VP0MD0,0,ARGM-MOD
9848,herald,VB,every,DT,NP,VB1VP0NP0,1,ARG1
9850,remains,VBZ,only,RB,NP-SBJ,VBZ1VP1S0NP-SBJ0,0,ARG1
9851,live,VBP,The,DT,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG0
9852,live,VBP,today,NN,NP-TMP,VBP1VP1S0NP-TMP0,0,ARGM-TMP
9853,live,VBP,elsewhere,RB,ADVP-LOC,VBP1VP0ADVP-LOC0,1,ARGM-LOC
9854,belong,VBP,They,PRP,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG0
9855,belong,VBP,to,TO,PP-CLR,VBP1VP0PP-CLR0,1,ARG1-to
9856,including,VBG,a,DT,NP,VBG1PP1NP0NP0,0,ARG2
9857,including,VBG,two,CD,NP,VBG1PP0NP0,1,ARG1
9858,drive,VBP,a,DT,NP,VBP1VP1S1SBAR1NP0NP0,0,ARG0
9859,drive,VBP,every,DT,NP-TMP,VBP1VP0NP-TMP0,1,ARGM-TMP
9862,drive,VBP,in,IN,PP,VBP1VP0PP0,1,ARGM-MNR
9863,keep,VB,the,DT,S,VB1VP0S0,1,ARG1
9864,keep,VB,a,DT,NP,VB1VP1VP1S1NP1PP1VP1S1SBAR1NP0NP0,0,ARG0
9866,sounding,VBG,in,IN,PP-LOC,VBG1VP0PP-LOC0,1,ARGM-LOC
9867,ring,VB,for,IN,PP,VB1VP0PP0,1,ARG2-for
9868,ring,VB,at,IN,PP-LOC,VB1VP0PP-LOC0,1,ARGM-LOC
9871,scrape,VB,have,VBP,VBP,VB1VP1VP1S1VP0VBP0,0,ARGM-MOD
9872,scrape,VB,we,PRP,NP-SBJ-1,VB1VP1VP1S1VP1S-TPC-20NP-SBJ-10,0,ARG0
9873,says,VBZ,*-1,-NONE-,S-TPC-2,VBZ1VP1SINV0S-TPC-20,0,ARG1
9874,says,VBZ,Mr.,NNP,NP-SBJ,VBZ1VP1SINV0NP-SBJ0,1,ARG0
9875,retired,VBN,water-authority,NN,NN,VBN1NP0NN0,1,ARG0
9876,tried,VBD,We,PRP,NP-SBJ-1,VBD1VP1VP1S0NP-SBJ-10,0,ARG0
9877,tried,VBD,*-1,-NONE-,S,VBD1VP0S0,1,ARG1
9878,train,VB,We,PRP,NP-SBJ-1,VB1VP1VP1S1VP1VP1S0NP-SBJ-10,0,ARG0
9880,have,VBP,they,PRP,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG0
9881,have,VBP,their,PRP$,NP,VBP1VP0NP0,1,ARG1
9882,drift,VBP,they,PRP,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG1
9883,drift,VBP,just,RB,ADVP,VBP1VP0ADVP0,0,ARGM-ADV
9884,drift,VBP,away,RB,ADVP-DIR,VBP1VP0ADVP-DIR0,1,ARGM-DIR
9886,worries,VBZ,that,IN,SBAR,VBZ1VP0SBAR0,1,ARG1
9888,diminish,VB,will,MD,MD,VB1VP1VP0MD0,0,ARGM-MOD
9889,diminish,VB,the,DT,NP,VB1VP0NP0,1,ARG1
9890,keeps,VBZ,the,DT,NP,VBZ1VP1S1SBAR1NP0NP0,0,ARG0
9891,keeps,VBZ,the,DT,S,VBZ1VP0S0,1,ARG1
9892,pealing,VBG,the,DT,NP-SBJ,VBG1VP1S0NP-SBJ0,0,ARG1
9893,taken,VBN,a,DT,NP,VBN1VP1NP0NP0,0,ARG1
9894,taken,VBN,a,DT,ADVP-TMP,VBN1VP0ADVP-TMP0,1,ARGM-TMP
9897,rung,VBN,on,IN,PP-TMP,VBN1VP0PP-TMP0,1,ARGM-TMP
9898,rung,VBN,because,IN,SBAR-PRP,VBN1VP0SBAR-PRP0,1,ARGM-CAU
9899,ring,VB,no,DT,NP,VB1VP1VP1S1SBAR1NP-PRD0NP0,0,ARG0
9901,see,VB,*,-NONE-,NP-SBJ,VB1VP1VP1S-10NP-SBJ0,0,ARG0
9902,see,VB,why,WRB,SBAR,VB1VP0SBAR0,1,ARG1
9903,playing,VBG,*,-NONE-,NP-SBJ,VBG1VP1S-NOM0NP-SBJ0,0,ARG0
9904,playing,VBG,tunes,NNS,NP,VBG1VP0NP0,1,ARG1
9906,playing,VBG,as,IN,SBAR-ADV,VBG1VP0SBAR-ADV0,1,ARGM-ADV
9907,considered,VBN,The,DT,NP-SBJ-136,VBN1VP1VP1S0NP-SBJ-1360,0,ARG1
9908,considered,VBN,by,IN,PP,VBN1VP0PP0,1,ARG0-by
9909,considered,VBN,*-136,-NONE-,S,VBN1VP0S0,1,ARG2
9910,invented,VBD,the,DT,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
9914,requires,VBZ,physical,JJ,NP,VBZ1VP0NP0,1,ARG1
9915,weigh,VBP,some,DT,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG1
9916,weigh,VBP,more,JJR,NP,VBP1VP0NP0,1,ARG3
9917,combined,VBN,physical,JJ,NP,VBN1VP1NP0NP0,0,ARG1
9918,combined,VBN,with,IN,PP-CLR,VBN1VP0PP-CLR0,1,ARG2-with
9919,started,VBN,Proper,JJ,NP-SBJ-1,VBN1VP1VP1S0NP-SBJ-10,0,ARG1
9920,descending,VBG,scale,NN,NN,VBG1NP0NN0,1,ARG1
9921,using,VBG,a,DT,NP,VBG1VP1NP0NP0,0,ARG0
9922,using,VBG,",",",",PRN,VBG1VP0PRN0,1,ARGM-LOC
9923,using,VBG,as,RB,NP,VBG1VP0NP0,1,ARG1
9924,begin,VBP,Then,RB,RB,VBP1VP1S0RB0,0,ARGM-DIS
9926,begin,VBP,the,DT,NP-SBJ-1,VBP1VP1S0NP-SBJ-10,0,ARG0
9927,begin,VBP,*-1,-NONE-,S,VBP1VP0S0,1,ARG1
9928,varying,VBG,the,DT,NP-SBJ-1,VBG1VP1S1VP1S0NP-SBJ-10,0,ARG0
9929,varying,VBG,the,DT,NP,VBG1VP0NP0,1,ARG1
9930,varying,VBG,without,IN,PP-MNR,VBG1VP0PP-MNR0,1,ARGM-MNR
9931,sound,VBP,the,DT,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG1
9932,altering,VBG,the,DT,NP-SBJ-1,VBG1VP1S-NOM1PP-MNR1VP1S1VP1S0NP-SBJ-10,0,ARG0
9934,occur,VB,Each,DT,NP-SBJ,VB1VP1VP1S-TPC-10NP-SBJ0,0,ARG1
9935,occur,VB,can,MD,MD,VB1VP1VP0MD0,0,ARGM-MOD
9936,occur,VB,only,RB,ADVP-TMP,VB1VP0ADVP-TMP0,1,ARGM-TMP
9937,state,VBP,the,DT,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG0
9938,state,VBP,Each,DT,S-TPC-1,VBP1VP1S0S-TPC-10,0,ARG1
9939,memorize,VBP,Ringers,NNS,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG0
9940,memorize,VBP,patterns,NNS,NP,VBP1VP0NP0,1,ARG1
9941,known,VBN,changes,NNS,NP,VBN1VP1NP0PP0NP0,0,ARG1
9942,known,VBN,as,IN,PP-CLR,VBN1VP0PP-CLR0,1,ARG2-as
9943,have,VBP,odd-sounding,JJ,NP,VBP1VP0NP0,1,ARG1
9945,takes,VBZ,A,DT,NP-SBJ,VBZ1VP1VP1S0NP-SBJ0,0,ARG0
9946,takes,VBZ,about,RB,NP,VBZ1VP0NP0,1,ARG1
9947,gives,VBZ,A,DT,NP-SBJ,VBZ1VP1S0NP-SBJ0,0,ARG0
9948,gives,VBZ,an,DT,NP,VBZ1VP0NP0,1,ARG1
9949,involved,VBN,the,DT,NP,VBN1VP1NP0NP0,0,ARG1
9950,stand,VBP,Ten,CD,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG1
9951,stand,VBP,in,IN,PP,VBP1VP0PP0,1,ARG2-in
9952,stand,VBP,one,CD,S-ADV,VBP1VP0S-ADV0,1,ARGM-ADV
9954,pulling,VBG,each,DT,NP-SBJ,VBG1VP1S-ADV0NP-SBJ0,0,ARG0
9956,disappears,VBZ,a,DT,NP,VBZ1VP1S1SBAR1NP0NP0,0,ARG1
9957,disappears,VBZ,through,IN,PP,VBZ1VP0PP0,1,ARGM-DIR
9958,speaks,VBZ,No,DT,NP-SBJ,VBZ1VP1S0NP-SBJ0,0,ARG0
9960,seems,VBZ,the,DT,NP-SBJ-1,VBZ1VP1S0NP-SBJ-10,0,ARG1
9961,make,VB,the,DT,NP-SBJ-1,VB1VP1VP1S1VP1S0NP-SBJ-10,0,ARG0
9962,make,VB,as,IN,NP,VB1VP0NP0,1,ARG1
9963,muffled,VBN,the,DT,NP-SBJ-2,VBN1VP1S-ADV1VP1S0NP-SBJ-20,0,ARG1
9964,muffled,VBN,by,IN,PP,VBN1VP0PP0,1,ARG2-by
9965,absorbed,VBN,Totally,RB,RB,VBN1ADJP-PRD0RB0,0,ARGM-MNR
9966,absorbed,VBN,*-1,-NONE-,-NONE-,VBN1ADJP-PRD1S-ADV0NP-SBJ0-NONE-0,0,ARG1
9967,stare,VBP,*-1,-NONE-,S-ADV,VBP1VP1S0S-ADV0,0,ARGM-ADV
9968,stare,VBP,the,DT,NP-SBJ-1,VBP1VP1S0NP-SBJ-10,0,ARG0
9969,stare,VBP,straight,RB,ADVP-DIR,VBP1VP0ADVP-DIR0,1,ARGM-DIR
9970,stare,VBP,*-1,-NONE-,S-ADV,VBP1VP0S-ADV0,1,ARGM-ADV
9972,using,VBG,peripheral,JJ,NP,VBG1VP0NP0,1,ARG1
9973,using,VBG,*-2,-NONE-,S-PRP,VBG1VP0S-PRP0,1,ARG2-PNC
9974,call,VBP,they,PRP,NP-SBJ,VBP1VP1S0NP-SBJ0,0,ARG0
9975,call,VBP,it,PRP,NP-SBJ,VBP1VP0S0NP-SBJ0,1,ARG1
9976,call,VBP,rope-sight,NN,NP-PRD,VBP1VP0S0NP-PRD0,1,ARG2
9977,watch,VB,the,DT,NP-SBJ-1,VB1VP1VP1VP1S-PRP1VP1S-ADV1VP1S0NP-SBJ-10,0,ARG0
9978,watch,VB,the,DT,NP,VB1VP0NP0,1,ARG1
9979,time,VB,the,DT,NP-SBJ-1,VB1VP1VP1VP1S-PRP1VP1S-ADV1VP1S0NP-SBJ-10,0,ARG0
9980,time,VB,their,PRP$,NP,VB1VP0NP0,1,ARG1
9981,mounted,VBN,the,DT,NP,VBN1VP1NP-SBJ-10NP0,0,ARG1
9982,mounted,VBN,on,IN,PP-CLR,VBN1VP0PP-CLR0,1,ARGM-LOC
9983,swing,VBP,Far,RB,ADVP-LOC,VBP1VP1S0ADVP-LOC0,0,ARGM-LOC
9984,swing,VBP,in,IN,PP-LOC,VBP1VP1S0PP-LOC0,0,ARGM-LOC
9986,swing,VBP,madly,RB,ADVP-MNR,VBP1VP0ADVP-MNR0,1,ARGM-MNR
9988,swing,VBP,*-1,-NONE-,S-ADV,VBP1VP0S-ADV0,1,ARGM-ADV
9989,starting,VBG,the,DT,NP-SBJ-1,VBG1VP1S-ADV1VP1S0NP-SBJ-10,0,ARG1
9990,starting,VBG,",",",",PRN,VBG1VP0PRN0,1,ARGM-ADV
9991,starting,VBG,in,IN,PP-LOC,VBG1VP0PP-LOC0,1,ARGM-MNR
9992,ending,VBG,",",",",PRN,VBG1VP0PRN0,1,ARGM-ADV
9993,ending,VBG,the,DT,NP-SBJ-1,VBG1VP1S-ADV1VP1S0NP-SBJ-10,0,ARG1
9994,use,VBP,Skilled,JJ,NP-SBJ-1,VBP1VP1S0NP-SBJ-10,0,ARG0
9995,use,VBP,their,PRP$,NP,VBP1VP0NP0,1,ARG1
9996,use,VBP,*-1,-NONE-,S-CLR,VBP1VP0S-CLR0,1,ARG2-PNC
9997,use,VBP,so,RB,SBAR-PRP,VBP1VP0SBAR-PRP0,1,ARGM-ADV
9999,advance,VB,the,DT,NP,VB1VP0NP0,1,ARG1
10000,retard,VB,Skilled,JJ,NP-SBJ-1,VB1VP1VP1S-CLR1VP1S0NP-SBJ-10,0,ARG0
10001,retard,VB,the,DT,NP,VB1VP0NP0,1,ARG1
10002,swap,VB,one,CD,NP-SBJ,VB1VP1VP1S0NP-SBJ0,0,ARG0
10003,swap,VB,can,MD,MD,VB1VP1VP0MD0,0,ARGM-MOD
10004,swap,VB,places,NNS,NP,VB1VP0NP0,1,ARG1
10005,swap,VB,with,IN,PP-CLR,VB1VP0PP-CLR0,1,ARG2-with
10006,swap,VB,in,IN,PP-LOC,VB1VP0PP-LOC0,1,ARGM-LOC
10007,involving,VBG,a,DT,NP,VBG1VP1NP0NP0,0,ARG2
10008,involving,VBG,church,NN,NP,VBG1VP0NP0,1,ARG1
10009,described,VBD,In,IN,PP-LOC,VBD1VP1S0PP-LOC0,0,ARGM-LOC
10010,described,VBD,English,JJ,NP-SBJ,VBD1VP1S0NP-SBJ0,0,ARG0
10013,finds,VBZ,a,DT,NP,VBZ1VP1S1SBAR1NP0NP0,0,ARG0
10014,finds,VBZ,its,PRP$,NP,VBZ1VP0NP0,1,ARG1
10015,finds,VBZ,in,IN,PP-LOC-CLR,VBZ1VP0PP-LOC-CLR0,1,ARGM-LOC
10016,added,VBD,Ringers,NNS,NP-SBJ-1,VBD1VP1S1PRN1S-20NP-SBJ-10,0,ARG1
10020,comes,VBZ,the,DT,NP,VBZ1VP1S1SBAR1NP0NP0,0,ARG1
10021,comes,VBZ,of,IN,PP-CLR,VBZ1VP0PP-CLR0,1,ARG2-of
10022,performed,VBN,faultlessly,RB,ADVP-MNR,VBN1VP0ADVP-MNR0,0,ARGM-MNR
